free_months,accept_rate,top_frac,k,TP,FP,precision_at_k,base_churn_rate_test,lift,ARPU_used,expected_gain,expected_cost,expected_net
1,0.7,0.2,597559,104878,492681,0.17551070270885386,0.04739347913762491,3.7032669030098444,162.26473424479823,131038606.14556979,79944751.53246143,51093854.61310835
1,0.5,0.2,597559,104878,492681,0.17551070270885386,0.04739347913762491,3.7032669030098444,162.26473424479823,93599004.38969272,79944751.53246143,13654252.85723129
1,0.3,0.01,29877,414,29463,0.013856812933025405,0.04739347913762491,0.2923780483130792,162.26473424479823,221686.0799252433,4780805.86505449,-4559119.785129246
2,0.7,0.01,29877,414,29463,0.013856812933025405,0.04739347913762491,0.2923780483130792,162.26473424479823,470243.19984142523,9561611.73010898,-9091368.530267555
2,0.5,0.01,29877,414,29463,0.013856812933025405,0.04739347913762491,0.2923780483130792,162.26473424479823,335887.9998867323,9561611.73010898,-9225723.730222248
2,0.3,0.01,29877,414,29463,0.013856812933025405,0.04739347913762491,0.2923780483130792,162.26473424479823,201532.7999320394,9561611.73010898,-9360078.93017694
3,0.7,0.01,29877,414,29463,0.013856812933025405,0.04739347913762491,0.2923780483130792,162.26473424479823,423218.87985728274,14342417.595163472,-13919198.715306189
3,0.5,0.01,29877,414,29463,0.013856812933025405,0.04739347913762491,0.2923780483130792,162.26473424479823,302299.19989805913,14342417.595163472,-14040118.395265413
3,0.3,0.01,29877,414,29463,0.013856812933025405,0.04739347913762491,0.2923780483130792,162.26473424479823,181379.51993883547,14342417.595163472,-14161038.075224636
