feature,pct_missing
paid_sum_diff1,29.392682059184622
auto_renew_rate_diff1,29.392682059184622
cancel_txn_count_diff1,29.392682059184622
paid_sum_lag1,24.978690666257172
auto_renew_rate_lag1,24.978690666257172
cancel_txn_count_lag1,24.978690666257172
paid_sum,18.94400155566239
auto_renew_rate,18.94400155566239
cancel_txn_count,18.94400155566239
plays_total_lag1,5.930299225795599
has_usage_diff1,5.930299225795599
has_payment_lag1,5.930299225795599
num_unq_diff1,5.930299225795599
total_secs_lag1,5.930299225795599
total_secs_diff1,5.930299225795599
num_unq_lag1,5.930299225795599
has_payment_diff1,5.930299225795599
plays_total_diff1,5.930299225795599
has_usage_lag1,5.930299225795599
