safra,rows,fut_active_rate,churn_rate,label_trust
201501,669914,0.0,0.0,0
201502,669655,0.0,0.0,0
201503,679642,0.0,0.0,0
201504,658415,0.0,0.0,0
201505,650770,0.0,0.0,0
201506,650390,0.0,0.0,0
201507,652810,0.0,0.0,0
201508,662635,0.0,0.0,0
201509,675098,0.0,0.0,0
201510,694894,0.9354995150339476,0.0,0
201511,701441,0.962182136487602,0.0,0
201512,719693,0.8781244224968147,0.0,0
201601,711399,0.8476675942424655,0.13994396955857402,1
201602,738268,0.8500451007950326,0.14016048372677672,1
201603,689588,0.8236782920074347,0.07806690371642198,1
201604,673273,0.9244859728083816,0.045341191463195464,1
201605,679232,0.9185375809743545,0.048684396494864786,1
201606,675239,0.9072702298314896,0.04924034304890565,1
201607,765726,0.9151057248984665,0.03349370401422963,1
201608,770915,0.8824070110350076,0.05663140553757548,1
201609,775915,0.8819486044648667,0.05032510004317483,1
201610,786597,0.0,1.0,0
201611,760799,0.0,1.0,0
